"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","TSUN","WDMV"
"USC00041476","CANBY, CA US","41.4219","-120.9016","1313.7","1993-05",,"1.48","0.0",,,,,
"USC00044500","KENTFIELD, CA US","37.9566","-122.5447","44.2","1993-05",,"2.04","0.0",,,"51.4",,
"USC00044863","LEBEC, CA US","34.83328","-118.86497","1089.7","1993-05",,"0.00","0.0",,,,,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","39.3975","-121.3861","244.8","1993-05",,,,"63.4","75.1","51.6",,
"USR0000CFOU","FOUNTAIN SPRINGS CALIFORNIA, CA US","35.8922","-118.915","64.0","1993-05",,,,"66.3","83.5","49.2",,
"USC00042327","DEEP CANYON LAB, CA US","33.6513","-116.3763","365.8","1993-05",,"0.23","0.0",,,,,
"USC00044867","LECHUZA PATROL STATION, CA US","34.07639","-118.88028","487.7","1993-05",,"0.20","0.0",,,,,
"USS0019L39S","SPRATT CREEK, CA US","38.67","-119.82","1863.9","1993-05",,"1.69",,"49.8","63.1","36.4",,
"USC00040144","ALTADENA, CA US","34.18211","-118.13827","343.5","1993-05",,"0.00","0.0",,,,,
"USC00049087","TUSTIN IRVINE RANCH, CA US","33.7025","-117.75389","71.6","1993-05",,"0.00","0.0","67.4","79.1","55.7",,
"USR0000CSHQ","SHADEQUARTER CALIFORNIA, CA US","36.5672","-118.9556","1240.2","1993-05",,,,"59.5","69.3","49.7",,
"USC00040029","ADIN RANGER STATION, CA US","41.19334","-120.94458","1280.8","1993-05",,"1.13","0.0",,,,,
"USC00044628","LA CRESCENTA FC251C, CA US","34.2222","-118.2377","470.9","1993-05",,"0.07","0.0",,,,,
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","1993-05",,"0.83","0.0","64.9","78.9","50.8",,
"USC00046926","PINNACLES NATIONAL PARK, CA US","36.4819","-121.1822","398.4","1993-05",,"0.18","0.0","60.8","80.1","41.5",,
"USW00023237","STOCKTON AIRPORT, CA US","37.88997","-121.22637","8.3","1993-05",,"0.83","0.0","66.8","79.4","54.2",,
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","38.50659","-121.49604","5.9","1993-05","8.1","1.14","0.0","64.6","77.9","51.2","24660",
"USW00023110","LEMOORE REEVES NAS, CA US","36.33333","-119.95","70.7","1993-05","7.8","0.42","0.0","69.9","85.4","54.4",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.61962","-122.36562","3.2","1993-05","13.0","0.55","0.0","62.1","70.6","53.7",,
"USW00023233","SALINAS AIRPORT, CA US","36.66352","-121.60928","22.3","1993-05",,"0.78","0.0","62.0","72.8","51.1",,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","41.79612","-123.37469","348.1","1993-05",,"3.98","0.0",,,,,
"USC00045941","MOUNT HEBRON RANGER STATION, CA US","41.78339","-122.0446","1300.0","1993-05",,"1.21","0.0",,,,,
"USC00043647","GRIZZLY CREEK STATE, CA US","40.4863","-123.9088","125.9","1993-05",,"6.99","0.0","57.7","65.5","50.0",,
"USC00044735","LA MESA, CA US","32.7675","-117.0233","161.5","1993-05",,"0.00","0.0","68.0","77.3","58.8",,
"USR0000CPAR","PARKFIELD CALIFORNIA, CA US","35.8989","-120.4319","467.9","1993-05",,,,"61.0","78.7","43.4",,
"USW00093101","EL TORO MCAS, CA US","33.66667","-117.73333","117.0","1993-05","4.0","0.01","0.0","68.1","77.4","58.8",,
"USC00040379","AUBERRY 2 NW, CA US","37.0919","-119.5128","637.0","1993-05",,"0.51","0.0","65.9","79.5","52.3",,
"USS0019L38S","LEAVITT LAKE, CA US","38.28","-119.61","2931.3","1993-05",,"2.20",,"39.6","49.4","29.8",,
"USC00040136","ALPINE, CA US","32.8358","-116.7774","516.6","1993-05",,"0.09","0.0",,,"52.9",,
"USC00040014","ACTON ESCONDIDO CANYON, CA US","34.4938","-118.2713","863.5","1993-05",,"0.00","0.0",,,,,
"USW00093104","CHINA LAKE NAF, CA US","35.686254","-117.690911","680.0","1993-05","5.6","0.32","0.0","75.4","91.9","58.9",,
"USR0000CPAT","PATTY MOCUS CALIFORNIA, CA US","40.295","-122.8667","1066.8","1993-05",,,,"53.6","62.6","44.5",,
"USW00093107","SAN DIEGO MIRAMAR NAS, CA US","32.86667","-117.13333","145.4","1993-05","3.1","0.04","0.0","66.1","75.5","56.7",,
"USC00042671","ECHO SUMT SIER TAHOE, CA US","38.78333","-120.03333","2240.3","1993-05",,"0.24","1.0","44.6","54.9","34.2",,
"USR0000CCHI","CHILAO CALIFORNIA, CA US","34.3317","-118.0303","1661.2","1993-05",,,,"56.7","65.7","47.6",,
"USR0000CPAN","PANAMINT CALIFORNIA, CA US","36.1203","-117.0878","2097.0","1993-05",,,,"59.3","71.4","47.1",,
"USS0019L13S","VIRGINIA LAKES RIDGE, CA US","38.07","-119.23","2878.8","1993-05",,"0.60",,"43.3","55.4","31.2",,
"USR0000CCHC","CHICO CALIFORNIA, CA US","39.7119","-121.7789","70.1","1993-05",,,,"64.9","76.6","53.1",,
"USW00093230","SOUTH LAKE TAHOE AIRPORT, CA US","38.89838","-119.99617","1907.0","1993-05",,,,"48.6","63.5","33.7",,
"USC00049073","TURLOCK NUMBER 2, CA US","37.50193","-120.84566","31.4","1993-05",,"0.97","0.0","67.8","80.5","55.1",,
"USC00042319","DEATH VALLEY NATIONAL PARK, CA US","36.46263","-116.8672","-59.1","1993-05",,"0.00","0.0","87.2","101.0","73.4",,"1564.0"
"USR0000CBAL","BALD MOUNTAIN LOC CALIFORNIA, CA US","38.9056","-120.6972","1426.5","1993-05",,,,"56.8","67.5","46.1",,
"USC00045933","MOUNT HAMILTON, CA US","37.34336","-121.63473","1286.3","1993-05",,"1.64","0.0","52.9","61.3","44.5",,
"USC00041697","CHERRY VALLEY DAM, CA US","37.9747","-119.9161","1452.4","1993-05",,"1.17","0.0","56.0","69.2","42.8",,
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.81177","-118.14718","10.2","1993-05","8.3","0.00","0.0","67.7","76.6","58.7",,
"USC00043875","HEALDSBURG, CA US","38.62935","-122.86646","53.9","1993-05",,"2.31","0.0","64.7","76.2","53.1",,
"USC00043878","HEALDSBURG NUMBER 2, CA US","38.63333","-122.86667","45.7","1993-05",,"2.07","0.0",,,,,
"USS0019L17S","LOBDELL LAKE, CA US","38.44","-119.37","2814.2","1993-05",,"0.59",,"41.8","54.6","28.9",,
"USS0019L05S","BLUE LAKES, CA US","38.61","-119.92","2455.8","1993-05",,"2.09",,"43.1","56.8","29.3",,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","1993-05",,"1.19","0.0",,,,,
"USW00023258","MODESTO AIRPORT, CA US","37.62544","-120.95492","26.5","1993-05",,"1.03","0.0","67.6","80.9","54.4",,
"USR0000CSAW","SAWYERS BAR CALIFORNIA, CA US","41.3003","-123.1322","668.1","1993-05",,,,"58.6","73.4","43.8",,
"USC00042771","EL MIRAGE, CA US","34.5891","-117.6302","899.2","1993-05",,"0.00","0.0","65.7","83.6","47.8",,
"USC00044710","LAKESIDE 2 E, CA US","32.8536","-116.8947","210.3","1993-05",,"0.09","0.0",,,,,
"USC00043621","GREENVILLE, CA US","40.1408","-120.9505","1094.2","1993-05",,"1.73","0.0",,,,,
"USC00044712","LAKE SOLANO, CA US","38.492","-122.0039","57.0","1993-05",,"0.89","0.0","66.2","80.0","52.5",,"1352.7"
"USW00023239","ALAMEDA NAS, CA US","37.78333","-122.31667","9.1","1993-05","8.3","0.83","0.0","63.5","70.0","57.0",,
"USC00044713","LAKE SPAULDING, CA US","39.31833","-120.63917","1571.5","1993-05",,"5.22","0.0","50.8","64.1","37.4",,
"USC00040235","ANZA, CA US","33.5558","-116.6738","1193.3","1993-05",,"0.98","0.0",,,,,
"USC00040232","ANTIOCH PUMPING PLANT NUMBER 3, CA US","37.9833","-121.7525","18.3","1993-05",,"0.50","0.0","65.9","77.6","54.4",,
"USC00049053","TULELAKE, CA US","41.95999","-121.47449","1230.8","1993-05",,"1.00","0.0",,,"40.8",,
"USS0020H13S","ADIN MOUNTAIN, CA US","41.24","-120.79","1886.7","1993-05",,"2.79",,"44.8","58.2","31.4",,
"USS0019L03S","HAGAN S MEADOW, CA US","38.85","-119.94","2370.1","1993-05",,"1.40",,,"56.0",,,
"USC00043747","HANFORD 1 S, CA US","36.3158","-119.637","72.2","1993-05",,"0.08","0.0","69.4","83.8","55.0",,
"USC00044957","LINDSAY, CA US","36.2032","-119.0545","132.6","1993-05",,"0.05","0.0",,,"53.1",,
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.15186","-122.25478","108.0","1993-05",,"2.51","0.0","65.3","77.8","52.9",,
"USC00044838","LAVA BEDS NAT MON, CA US","41.71171","-121.5067","1455.4","1993-05",,"0.97","0.5","53.0","64.9","41.0",,
"USR0000CCAS","CASE SPRINGS CALIFORNIA, CA US","33.445","-117.4181","707.1","1993-05",,,,"61.6","70.2","53.1",,
"USW00024213","EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US","40.8097","-124.1602","6.1","1993-05",,"4.45","0.0","57.9","64.2","51.6","16952",
"USW00023244","MOFFETT FEDERAL AIRFIELD, CA US","37.4058","-122.0481","11.9","1993-05","4.3","0.58","0.0","65.4","75.7","55.2",,
"USR0000CCAR","CARRIZO CALIFORNIA, CA US","35.0964","-119.7728","759.0","1993-05",,,,"63.7","76.0","51.4",,
"USC00042760","ACAMPO 5 NE, CA US","38.23333","-121.2","28.0","1993-05",,"1.37","0.0",,,,,
"USC00042640","EAST PARK RESERVOIR, CA US","39.35917","-122.51778","367.3","1993-05",,"1.70","0.0","61.2","74.4","48.0",,
"USR0000CBCN","BELL CANYON CALIFORNIA, CA US","33.5417","-117.5917","213.4","1993-05",,,,"65.6","76.5","54.8",,
"USC00041312","CALISTOGA, CA US","38.57682","-122.57811","106.7","1993-05",,"1.63","0.0",,,"50.6",,
"USC00044701","LAKEPORT, CA US","39.03333","-122.91667","400.8","1993-05",,"1.85","0.0",,,,,
"USC00042402","DE SABLA, CA US","39.8716","-121.6108","826.0","1993-05",,"4.10","0.0","57.9","71.7","44.1",,
"USR0000CHOR","HORSE THIEF SPRINGS CALIFORNIA, CA US","35.7706","-115.9092","1524.0","1993-05",,,,"65.7","75.1","56.4",,
"USC00043614","GREENVIEW, CA US","41.5519","-122.9236","859.5","1993-05",,,"0.0",,,,,
"USC00043855","HAYFIELD PUMPING PLANT, CA US","33.7044","-115.6289","417.6","1993-05",,"0.01","0.0","76.9","92.3","61.6",,
"USC00049035","TRONA, CA US","35.7636","-117.3908","516.6","1993-05",,"0.00","0.0",,,,,
"USS0019L19S","EBBETTS PASS, CA US","38.55","-119.8","2671.6","1993-05",,"1.49",,,,,,
"USS0019L07S","SONORA PASS, CA US","38.31","-119.6","2690.5","1993-05",,"1.69",,"42.4","53.3","31.4",,
"USR0000CHOL","HORSE LAKE CALIFORNIA, CA US","40.6306","-120.5028","1554.5","1993-05",,,,"51.5","65.2","37.8",,
"USC00040343","ASH MOUNTAIN, CA US","36.4914","-118.8253","520.6","1993-05",,"0.08","0.0","67.2","82.0","52.4",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1993-05",,"0.87",,"62.5","70.0","54.9",,
"USW00023271","SACRAMENTO 5 ESE, CA US","38.5552","-121.4183","11.6","1993-05",,"1.23","0.0","67.5","79.8","55.2",,
"USW00023273","SANTA MARIA PUBLIC AIRPORT, CA US","34.89403","-120.45216","74.2","1993-05","11.4","0.21","0.0","60.7","73.2","48.1",,
"USC00049043","TRUCKEE RANGER STATION, CA US","39.333","-120.173","1774.9","1993-05",,"1.13","1.0","49.9","64.9","34.8",,
"USS0020H12S","DISMAL SWAMP, CA US","41.99","-120.18","2243.3","1993-05",,"5.49",,"42.7","53.9","31.4",,
"USC00045915","MOUNT DIABLO JUNCTION, CA US","37.8792","-121.9303","661.4","1993-05",,"1.08","0.0","58.7","68.2","49.2",,
"USC00041316","CALLAHAN, CA US","41.3378","-122.82484","940.3","1993-05",,"4.53","0.0","54.6","67.7","41.4",,
"USC00044705","LAKE SABRINA, CA US","37.213","-118.6136","2763.0","1993-05",,"0.19",,,,,,
"USR0000CSDC","SODA CREEK CALIFORNIA, CA US","39.425","-122.9772","540.4","1993-05",,,,"57.8","71.6","43.9",,
"USR0000CBBR","BIG BAR CALIFORNIA, CA US","40.7333","-123.2333","457.2","1993-05",,,,"59.7","72.2","47.2",,
"USW00023158","BLYTHE ASOS, CA US","33.61876","-114.71451","120.4","1993-05",,"0.00","0.0","81.1","97.0","65.2",,
"USC00042406","DESCANSO RANGER STATION, CA US","32.85","-116.61667","1066.8","1993-05",,"1.90","0.0",,,,,
"USC00043859","HAYFORK, CA US","40.5524","-123.2122","701.0","1993-05",,"3.44","0.0",,,,,
"USW00023155","BAKERSFIELD AIRPORT, CA US","35.43424","-119.05524","149.3","1993-05","9.4","0.00","0.0","71.0","85.5","56.5",,
"USW00023157","BISHOP AIRPORT, CA US","37.37114","-118.35886","1252.8","1993-05","13.2","0.04","0.0","64.1","82.2","46.0",,
"USW00023156","BEAUMONT NUMBER 2, CA US","33.9255","-116.9903","789.7","1993-05",,"0.11","0.0","67.0","83.0","51.1",,
"USR0000CHNM","HUNTER MOUNTAIN CALIFORNIA, CA US","36.5625","-117.4736","2097.0","1993-05",,,,"55.7","65.9","45.5",,
"USR0000CLVR","LIVERMORE CALIFORNIA, CA US","37.7119","-121.8136","243.8","1993-05",,,,"61.3","71.6","51.0",,
"USC00041424","CAMPO, CA US","32.6263","-116.4699","801.6","1993-05",,"0.12","0.0",,,,,
"USC00042756","ELLERY LAKE, CA US","37.9355","-119.2305","2939.8","1993-05",,"0.48",,,,,,
"USS0019L06S","POISON FLAT, CA US","38.51","-119.63","2357.9","1993-05",,"0.80",,"43.0","56.9","29.1",,
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","1993-05",,"3.05","0.0","57.8","68.2","47.4",,
"USC00049026","TRINITY RIVER HATCHERY, CA US","40.7263","-122.7947","567.2","1993-05",,"6.98","0.0",,,,,"1038.3"
"USR0000CSCI","SANTA CRUZ ISLAND CALIFORNIA, CA US","33.9958","-119.7222","76.2","1993-05",,,,"56.7","72.7","40.6",,
"USC00049390","VOLTA PH, CA US","40.4583","-121.8663","676.7","1993-05",,"2.83","0.0",,,,,
"USC00049152","U C L A, CA US","34.0697","-118.4427","131.1","1993-05",,"0.00","0.0","64.8","72.8","56.8",,
"USC00041428","CAMP PARDEE, CA US","38.2486","-120.8433","200.6","1993-05",,"1.75","0.0","66.0","79.9","52.1",,
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","32.9903","-116.0669","231.6","1993-05",,,,"83.1","93.6","72.6",,
"USC00041653","CHALLENGE R S, CA US","39.48333","-121.21667","783.3","1993-05",,"1.94","0.0",,,,,
"USC00042500","DOWNIEVILLE, CA US","39.5633","-120.8238","888.5","1993-05",,"4.69","0.0","56.9","71.1","42.7",,
"USC00042863","ESCONDIDO NUMBER 2, CA US","33.121","-117.09","182.9","1993-05",,"0.02","0.0","68.8","80.4","57.2",,
"USC00043710","HAIWEE, CA US","36.1388","-117.9527","1165.9","1993-05",,"0.00","0.0","65.5","81.1","49.9",,
"USR0000COWV","OWENS VALLEY CALIFORNIA, CA US","37.39","-118.5506","1414.3","1993-05",,,,"65.6","80.7","50.6",,
"USC00047077","PORTERVILLE, CA US","36.06778","-119.02","119.8","1993-05",,"0.03","0.0","69.7","86.5","52.9",,
"USC00048045","SCOTIA, CA US","40.4833","-124.1038","41.5","1993-05",,"5.06","0.0","58.0","66.2","49.7",,
"USC00040684","BENTON INSPECTION STATION, CA US","37.84278","-118.47833","1664.2","1993-05",,"0.01","0.0",,,,,
"USR0000COWE","OWENS CAMP LOC CALIFORNIA, CA US","38.7333","-120.245","1597.2","1993-05",,,,"53.1","67.7","38.4",,
"USC00047085","PORTOLA, CA US","39.8053","-120.4719","1478.3","1993-05",,"1.37","0.0","51.8","66.8","36.7",,
"USC00040449","BALCH POWER HOUSE, CA US","36.9092","-119.0883","528.8","1993-05",,"0.20","0.0",,,"50.4",,
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","1993-05",,,,"61.4","75.5","47.4",,
"USC00049260","VAN NUYS FC15A, CA US","34.18333","-118.45","211.8","1993-05",,"0.00","0.0",,,,,
"USC00042504","DOYLE, CA US","40.0267","-120.1055","1308.5","1993-05",,"0.71","0.0",,,,,
"USC00042506","DOYLE 4 SSE, CA US","39.9717","-120.0828","1338.1","1993-05",,"1.31","0.0","56.5","71.9","41.1",,
"USC00040790","BIG SUR STATION, CA US","36.2472","-121.7802","61.0","1993-05",,"2.42","0.0",,,,,
"USR0000CKNO","KNOXVILLE CREEK CALIFORNIA, CA US","38.8619","-122.4172","670.6","1993-05",,,,"56.8","67.7","45.9",,
"USC00040798","BIG TUJUNGA DAM FC46, CA US","34.29481","-118.18849","709.0","1993-05",,"0.00","0.0",,,,,
"USC00049124","UKIAH 4 WSW, CA US","39.1266","-123.2719","404.8","1993-05",,"5.53","0.0",,,,,
"USS0019L08S","LEAVITT MEADOWS, CA US","38.3","-119.55","2194.0","1993-05",,"1.10",,"43.1","58.7","27.4",,
"USC00049001","TRACY PUMPING PLANT, CA US","37.79589","-121.58319","18.6","1993-05",,"0.93","0.0",,,,,
"USC00049122","UKIAH, CA US","39.1466","-123.2102","193.9","1993-05",,"3.45","0.0","60.9","71.9","49.8",,
"USC00040673","BEN LOMOND NUMBER 4, CA US","37.08689","-122.08221","132.6","1993-05",,"1.02","0.0","61.3","74.4","48.1",,
"USR0000CWES","WESTWOOD CALIFORNIA, CA US","40.3067","-120.9","1767.8","1993-05",,,,"48.3","57.6","38.9",,
"USC00049367","VISALIA, CA US","36.32833","-119.2997","92.4","1993-05",,"0.12","0.0","68.5","80.9","56.1",,
"USC00049490","WEAVERVILLE, CA US","40.73529","-122.9441","627.3","1993-05",,"3.46","0.0",,,,,
"USR0000CWEE","WEED AIRPORT CALIFORNIA, CA US","41.4789","-122.4539","893.1","1993-05",,,,"56.2","66.7","45.6",,
"USC00048163","SHELTER COVE AVIATION, CA US","40.03306","-124.07278","75.0","1993-05",,"9.39","0.0",,,"47.3",,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05",,"1.98","0.0","58.1","74.8","41.3",,
"USC00043824","HAT CREEK, CA US","40.9316","-121.5433","919.0","1993-05",,"1.72","0.0","56.8","73.2","40.4",,
"USC00041990","COPCO NUMBER 1 DAM, CA US","41.97983","-122.33811","812.3","1993-05",,"2.24","0.0",,,,,
"USR0000CCAH","CAHOON CALIFORNIA, CA US","36.3469","-121.5108","682.8","1993-05",,,,"56.2","68.8","43.6",,
"USR0000CLST","LAS TABLAS CALIFORNIA, CA US","35.6564","-120.9242","303.0","1993-05",,,,"62.5","82.7","42.3",,
"USR0000CCAL","CALLAHAN CALIFORNIA, CA US","41.3075","-122.7958","955.9","1993-05",,,,"55.8","70.2","41.5",,
"USR0000CEEL","EEL RIVER CALIFORNIA, CA US","39.8333","-123.0833","457.2","1993-05",,,,"58.7","71.6","45.8",,
"USR0000CLSF","LAS FLORES CALIFORNIA, CA US","33.2889","-117.4389","30.5","1993-05",,,,"64.8","72.5","57.1",,
"USC00049473","WATSONVILLE WATERWORKS, CA US","36.9308","-121.7691","29.0","1993-05",,"1.22","0.0","60.9","71.2","50.6",,
"USR0000CWHT","WHITMORE CALIFORNIA, CA US","40.6194","-121.8994","736.7","1993-05",,,,"59.2","69.7","48.7",,
"USR0000CWHC","WHITE CLOUD CALIFORNIA, CA US","39.3167","-120.8375","1316.7","1993-05",,,,"54.4","63.3","45.5",,
"USC00041878","COARSEGOLD 1 SW, CA US","37.25028","-119.70528","679.7","1993-05",,"0.59","0.0",,,,,
"USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","40.7817","-120.7844","1877.0","1993-05",,,,"47.9","62.1","33.8",,
"USC00041758","CHULA VISTA, CA US","32.64","-117.0858","17.1","1993-05",,"0.00","0.0","65.8","72.1","59.4",,
"USC00042728","ELECTRA P H, CA US","38.33056","-120.67056","217.9","1993-05",,"2.37","0.0","63.3","80.4","46.1",,
"USC00043939","HETCH HETCHY, CA US","37.9613","-119.783","1179.6","1993-05",,"0.63","0.0","57.8","69.6","46.1",,
"USR0000CMTZ","MOUNT ZION CALIFORNIA, CA US","38.3894","-120.6511","902.2","1993-05",,,,"60.3","71.4","49.2",,
"USC00041864","COALINGA, CA US","36.1356","-120.3606","204.2","1993-05",,"0.13","0.0","70.3","86.3","54.3",,
"USC00043800","HARRY L. ENGLEBRIGHT DAM, CA US","39.2372","-121.2666","243.8","1993-05",,"2.42","0.0",,,,,
"USR0000CTAN","TANBARK CALIFORNIA, CA US","34.2069","-117.7606","792.5","1993-05",,,,"60.9","71.9","49.9",,
"USC00046197","NILAND, CA US","33.2775","-115.5239","-18.3","1993-05",,"0.05","0.0",,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","1993-05",,"1.39","0.0","63.4","74.5","52.2",,
"USR0000CTAR","TARGET RANGE CALIFORNIA, CA US","33.3722","-117.3589","279.8","1993-05",,,,"64.8","72.7","56.8",,
"USC00049105","TWIN LAKES, CA US","38.70861","-120.04028","2438.4","1993-05",,"2.14","0.0","41.4","51.3","31.5",,
"USC00048014","SAUGUS POWER PLANT 1, CA US","34.58998","-118.45412","658.7","1993-05",,"0.07","0.0",,,,,
"USC00048135","SHASTA DAM, CA US","40.7141","-122.4161","327.7","1993-05",,"6.33","0.0","64.4","74.1","54.7",,"1519.9"
"USC00049345","VINCENT, CA US","34.4883","-118.1419","962.3","1993-05",,"0.02","0.0",,,,,
"USC00026250","PARKER, AZ US","34.1547","-114.2908","128.0","1993-05",,"0.02","0.0","80.6","95.8","65.4",,
"USC00049351","VINTON, CA US","39.8056","-120.1858","1508.8","1993-05",,"0.79","0.0",,,,,
"USC00040779","BIG PINES PARK FC83B, CA US","34.38333","-117.68333","2086.4","1993-05",,"0.00","0.0",,,,,
"USC00047050","POMONA FAIRPLEX, CA US","34.0816","-117.7658","304.5","1993-05",,"0.00","0.0",,,"54.0",,
"USC00048380","SO ENTRANCE YOSEMITE N.P., CA US","37.5122","-119.6331","1538.3","1993-05",,"2.51","0.0","49.7","61.2","38.2",,
"USC00042713","EL CENTRO 2 SSW, CA US","32.76654","-115.56638","-9.1","1993-05",,"0.00","0.0","79.4","94.3","64.4",,
"USR0000CMOJ","MOJAVE RIVER SINK CALIFORNIA, CA US","35.0531","-116.0794","289.6","1993-05",,,,"78.5","94.3","62.6",,
"USR0000CBZE","BRAZIE RANCH CALIFORNIA, CA US","41.6853","-122.5942","914.4","1993-05",,,,"56.8","68.3","45.2",,
